deptDe,year,idSupplier,intCategory,officeDe,amount
VBS,2012,0,9,V,830973.44
VBS,2012,0,16,BABS,7752782.82
VBS,2012,0,3,BABS,453726.02
VBS,2012,0,2,V,3953219.52
VBS,2012,0,15,BABS,1919332.2
VBS,2012,0,18,swisstopo,7431672.35
VBS,2012,0,16,ar Beschaffung,4025862.7
VBS,2012,0,10,BASPO,393903.82
VBS,2012,0,4,V,66064187.77
VBS,2012,0,14,ar Rüstung,150
VBS,2012,0,17,ar Immo,10800
VBS,2012,0,12,ar Beschaffung,11811.5
VBS,2013,485582589,0,ar Beschaffung,50141000
VBS,2013,485582589,0,ar Immo,4396000
VBS,2013,485582589,0,ar W+T,5000
VBS,2013,485582589,0,GS-VBS,1202000
VBS,2013,485582589,0,V,277557000
VBS,2013,480411870,0,ar Beschaffung,7000
VBS,2013,480411870,0,BABS,1035000
VBS,2013,480411870,0,V,215690000
VBS,2013,480213412,0,ar Beschaffung,248000
VBS,2013,480213412,0,GS-VBS,373000
VBS,2013,480213412,0,V,120749000
VBS,2013,480412035,0,ar Beschaffung,223000
VBS,2013,480412035,0,ar Immo,2000
VBS,2013,480412035,0,ar W+T,2000
VBS,2013,480412035,0,GS-VBS,258000
VBS,2013,480412035,0,V,64162000
VBS,2013,481935765,0,V,57957000
VBS,2013,315619072,0,ar Beschaffung,2377000
VBS,2013,315619072,0,V,46199000
VBS,2013,481991560,0,swisstopo,45000
VBS,2013,481991560,0,ar Immo,819000
VBS,2013,481991560,0,V,41891000
VBS,2013,483248357,0,V,37968000
VBS,2013,480007764,0,V,32583000
VBS,2013,481833460,0,ar Beschaffung,1439000
VBS,2013,481833460,0,V,30871000
VBS,2013,480024384,0,ar W+T,113000
VBS,2013,480024384,0,V,32052000
VBS,2013,482386989,0,ar Beschaffung,13144000
VBS,2013,482386989,0,ar W+T,1000
VBS,2013,482386989,0,V,17606000
VBS,2013,484502732,0,ar Beschaffung,27295000
VBS,2013,485584648,0,BABS,23785000
VBS,2013,481429983,0,BASPO,2000
VBS,2013,481429983,0,V,21837000
VBS,2013,484017889,0,ar Immo,18745000
VBS,2013,483923962,0,ar Beschaffung,266000
VBS,2013,483923962,0,ar Immo,2000
VBS,2013,483923962,0,ar W+T,14000
VBS,2013,483923962,0,V,17333000
VBS,2013,480014468,0,swisstopo,128000
VBS,2013,480014468,0,ar Beschaffung,15000
VBS,2013,480014468,0,ar Immo,7999000
VBS,2013,480014468,0,BASPO,106000
VBS,2013,480014468,0,BABS,40000
VBS,2013,480014468,0,V,8816000
VBS,2013,315871020,0,ar Immo,322000
VBS,2013,315871020,0,V,15131000
VBS,2013,484550389,0,ar Beschaffung,3376000
VBS,2013,484550389,0,BASPO,1000
VBS,2013,484550389,0,GS-VBS,26000
VBS,2013,484550389,0,V,11961000
VBS,2013,481234156,0,ar Immo,14627000
VBS,2013,480007426,0,ar Beschaffung,2108000
VBS,2013,480007426,0,ar Immo,1471000
VBS,2013,480007426,0,V,9797000
VBS,2013,332610646,0,ar Beschaffung,4280000
VBS,2013,332610646,0,V,9068000
VBS,2013,481007339,0,V,12606000
VBS,2013,562038349,0,V,12162000
VBS,2013,481660400,0,ar Beschaffung,1449000
VBS,2013,481660400,0,ar Immo,9274000
VBS,2013,481660400,0,BABS,11000
VBS,2013,481660400,0,V,48000
VBS,2013,488858598,0,ar Beschaffung,397000
VBS,2013,488858598,0,ar Immo,123000
VBS,2013,488858598,0,V,9803000
VBS,2013,480515378,0,ar Immo,9962000
VBS,2013,480697783,0,ar Beschaffung,562000
VBS,2013,480697783,0,V,9395000
VBS,2013,481390052,0,ar Beschaffung,2000
VBS,2013,481390052,0,V,9532000
VBS,2013,333622715,0,ar Beschaffung,4598000
VBS,2013,333622715,0,V,4598000
VBS,2013,481553381,0,ar Beschaffung,588000
VBS,2013,481553381,0,ar Immo,241000
VBS,2013,481553381,0,V,7582000
VBS,2013,480628601,0,ar Beschaffung,75000
VBS,2013,480628601,0,V,8050000
VBS,2013,600583389,0,V,7878000
VBS,2013,483483855,0,ar Beschaffung,636000
VBS,2013,483483855,0,V,7089000
VBS,2013,482566312,0,ar Immo,7497000
VBS,2013,481020550,0,V,7418000
VBS,2013,480232263,0,V,7292000
VBS,2013,480594998,0,ar Immo,6378000
VBS,2013,480594998,0,V,896000
VBS,2013,481189269,0,ar Beschaffung,53000
VBS,2013,481189269,0,V,7143000
VBS,2013,0,0,swisstopo,-173000
VBS,2013,0,0,ar Beschaffung,-113279000
VBS,2013,0,0,ar Immo,-81858000
VBS,2013,0,0,ar W+T,-135000
VBS,2013,0,0,BASPO,-109000
VBS,2013,0,0,BABS,-24871000
VBS,2013,0,0,GS-VBS,-1859000
VBS,2013,0,0,V,-1180720000
VBS,2013,0,2,GS-VBS,1740.75
VBS,2013,0,14,BABS,73152
VBS,2013,0,4,swisstopo,240547.29
VBS,2013,0,17,GS-VBS,227819.55
VBS,2013,0,22,ar Beschaffung,1279689.07
VBS,2013,0,12,BASPO,584080.15
VBS,2013,0,2,BASPO,849391.6
VBS,2013,0,1,GS-VBS,100454.27
VBS,2013,0,10,GS-VBS,9805.05
VBS,2013,0,14,ar Beschaffung,127724.9
VBS,2013,0,14,BASPO,192822
VBS,2013,0,18,ar W+T,928051.13
VBS,2013,0,8,BASPO,22076076.13
VBS,2013,0,20,swisstopo,895211.71
VBS,2013,0,14,swisstopo,245736.6
VBS,2013,0,7,BABS,17433.2
VBS,2013,0,6,ar Immo,58536.8
VBS,2013,0,18,GS-VBS,5234833.69
VBS,2013,0,13,GS-VBS,39290.25
VBS,2013,0,22,ar Immo,467936.95
VBS,2013,0,22,GS-VBS,268250.33
VBS,2013,0,13,V,519317.66
VBS,2013,0,15,swisstopo,1893433.52
VBS,2013,0,4,ar Immo,308.9
VBS,2013,0,6,ar Beschaffung,3025801.92
VBS,2013,0,12,V,8893821.54
VBS,2013,0,18,ar Immo,7549387.09
VBS,2013,0,1,ar W+T,1383.85
VBS,2013,0,18,ar Beschaffung,7083178.28
VBS,2013,0,13,ar Immo,216
VBS,2013,0,13,BASPO,56885.6
VBS,2013,0,12,GS-VBS,7201.25
VBS,2013,0,18,BASPO,3046569.21
VBS,2013,0,9,BABS,51427.95
VBS,2013,0,6,swisstopo,303407.15
VBS,2013,0,17,BASPO,10389.65
VBS,2013,0,10,BABS,35198.04
VBS,2013,0,20,V,108567725.7
VBS,2013,0,15,ar Beschaffung,939924.79
VBS,2013,0,9,ar Beschaffung,4152.9
VBS,2013,0,7,ar Immo,4805.2
VBS,2013,0,14,V,1904201.37
VBS,2013,0,16,BASPO,157176.94
VBS,2013,0,10,ar Beschaffung,1337.25
VBS,2013,0,20,BASPO,3460780.35
VBS,2013,0,20,ar W+T,718967.17
VBS,2013,0,13,swisstopo,140278.12
VBS,2013,0,1,swisstopo,41579.35
VBS,2013,0,10,V,12959748
VBS,2013,0,20,BABS,9054094.93
VBS,2013,0,13,ar Beschaffung,5106.25
VBS,2013,0,2,swisstopo,3628.2
VBS,2013,0,15,V,1350027.51
VBS,2013,0,9,GS-VBS,1492318.13
VBS,2013,0,2,BABS,113631.83
VBS,2013,0,15,ar Immo,74469.5
VBS,2013,0,9,ar Immo,1215.4
VBS,2013,0,18,BABS,29871862.84
VBS,2013,0,3,swisstopo,110802.73
VBS,2013,0,6,ar W+T,2004.1
VBS,2013,0,15,ar W+T,119617.67
VBS,2013,0,7,GS-VBS,9529535.69
VBS,2013,0,22,ar W+T,126664.8
VBS,2013,0,12,swisstopo,32915.05
VBS,2013,0,5,ar W+T,8307.9
VBS,2013,0,20,ar Immo,406174731.59
VBS,2013,0,22,swisstopo,5601306.11
VBS,2013,0,1,BABS,79594.85
VBS,2013,0,17,swisstopo,2476.5
VBS,2013,0,12,BABS,16112.2
VBS,2013,0,1,V,12851384.1
VBS,2013,0,7,swisstopo,7743.75
VBS,2013,0,7,BASPO,69932.35
VBS,2013,0,22,BASPO,471697.22
VBS,2013,0,8,V,1460028.19
VBS,2013,0,7,ar Beschaffung,42142615.31
VBS,2013,0,3,BASPO,275011.6
VBS,2013,0,14,GS-VBS,152162.8
VBS,2013,0,16,GS-VBS,185845.15
VBS,2013,0,8,BABS,11662.85
VBS,2013,0,1,ar Beschaffung,97289.75
VBS,2013,0,9,V,1550310.69
VBS,2013,0,12,ar Immo,1581150.93
VBS,2013,0,5,BABS,912684.85
VBS,2013,0,16,swisstopo,1315637.23
VBS,2013,0,15,GS-VBS,25166.27
VBS,2013,0,7,V,302216448.09
VBS,2013,0,18,V,221286809.82
VBS,2013,0,1,ar Immo,36404.2
VBS,2013,0,22,V,45428770.19
VBS,2013,0,3,ar Immo,778.7
VBS,2013,0,3,V,106439693.03
VBS,2013,0,5,V,8898679.68
VBS,2013,0,9,swisstopo,353521.39
VBS,2013,0,22,BABS,571974.46
VBS,2013,0,16,ar W+T,528834.23
VBS,2013,0,6,GS-VBS,48273.65
VBS,2013,0,20,GS-VBS,25659.55
VBS,2013,0,6,BABS,87452
VBS,2013,0,4,ar W+T,3051246.54
VBS,2013,0,17,V,355226154.59
VBS,2013,0,16,V,62365855.74
VBS,2013,0,4,BASPO,1291245.08
VBS,2013,0,15,BASPO,476208.01
VBS,2013,0,4,BABS,1298740.97
VBS,2013,0,16,ar Beschaffung,48127394.9
VBS,2013,0,1,BASPO,3878518.62
VBS,2013,0,17,BABS,2656183.1
VBS,2013,0,20,ar Beschaffung,439939.23
VBS,2013,0,17,ar Beschaffung,7260843.22
VBS,2013,0,6,V,23345699.95
VBS,2013,0,4,ar Beschaffung,23399054.7
VBS,2013,0,2,ar Beschaffung,13004667.36
VBS,2013,0,3,ar Beschaffung,1096.15
VBS,2013,0,9,BASPO,326533.25
VBS,2013,0,6,BASPO,233684.77
VBS,2013,0,16,BABS,437688.71
VBS,2013,0,3,BABS,129038.49
VBS,2013,0,2,V,52051596.81
VBS,2013,0,15,BABS,551770.91
VBS,2013,0,18,swisstopo,7116633.75
VBS,2013,0,5,BASPO,142380.6
VBS,2013,0,10,BASPO,625518.59
VBS,2013,0,4,V,474049837.63
VBS,2013,0,17,ar Immo,80057.5
VBS,2013,0,12,ar Beschaffung,27218.17
VBS,2014,485582589,0,ar Beschaffung,102000
VBS,2014,485582589,0,ar Immo,3716000
VBS,2014,485582589,0,GS-VBS,988000
VBS,2014,485582589,0,V,373829000
VBS,2014,480411870,0,ar Beschaffung,224000
VBS,2014,480411870,0,ar Immo,9000
VBS,2014,480411870,0,BABS,1529000
VBS,2014,480411870,0,V,167276000
VBS,2014,480024384,0,V,63072000
VBS,2014,315619072,0,V,55570000
VBS,2014,480412035,0,ar Immo,3000
VBS,2014,480412035,0,ar W+T,68000
VBS,2014,480412035,0,BABS,3000
VBS,2014,480412035,0,V,55491000
VBS,2014,481991560,0,swisstopo,45000
VBS,2014,481991560,0,ar Immo,1076000
VBS,2014,481991560,0,V,39103000
VBS,2014,481935765,0,V,38396000
VBS,2014,482386989,0,ar Beschaffung,84000
VBS,2014,482386989,0,ar W+T,5000
VBS,2014,482386989,0,V,35482000
VBS,2014,481833460,0,V,30509000
VBS,2014,485584648,0,BABS,29048000
VBS,2014,482134587,0,ar Immo,1451000
VBS,2014,482134587,0,BABS,401000
VBS,2014,482134587,0,V,26239000
VBS,2014,483248357,0,V,26785000
VBS,2014,480213412,0,GS-VBS,94000
VBS,2014,480213412,0,V,26587000
VBS,2014,329978469,0,V,23361000
VBS,2014,315871020,0,ar Beschaffung,7000
VBS,2014,315871020,0,ar Immo,517000
VBS,2014,315871020,0,V,22151000
VBS,2014,480936165,0,swisstopo,191000
VBS,2014,480936165,0,ar Beschaffung,35000
VBS,2014,480936165,0,ar W+T,362000
VBS,2014,480936165,0,BABS,22000
VBS,2014,480936165,0,V,21280000
VBS,2014,483483855,0,V,20279000
VBS,2014,484017889,0,ar Immo,17443000
VBS,2014,480007764,0,V,15596000
VBS,2014,480014468,0,swisstopo,53000
VBS,2014,480014468,0,ar Immo,2995000
VBS,2014,480014468,0,ar W+T,13000
VBS,2014,480014468,0,BASPO,100000
VBS,2014,480014468,0,BABS,57000
VBS,2014,480014468,0,V,12360000
VBS,2014,481429983,0,ar Beschaffung,646000
VBS,2014,481429983,0,BASPO,2000
VBS,2014,481429983,0,V,13698000
VBS,2014,480697783,0,swisstopo,19000
VBS,2014,480697783,0,ar Beschaffung,280000
VBS,2014,480697783,0,ar Immo,19000
VBS,2014,480697783,0,ar W+T,46000
VBS,2014,480697783,0,BABS,44000
VBS,2014,480697783,0,V,12629000
VBS,2014,480628601,0,ar Beschaffung,622000
VBS,2014,480628601,0,V,12261000
VBS,2014,488858598,0,ar Beschaffung,89000
VBS,2014,488858598,0,ar Immo,42000
VBS,2014,488858598,0,GS-VBS,28000
VBS,2014,488858598,0,V,9654000
VBS,2014,480232263,0,V,9646000
VBS,2014,483923962,0,ar W+T,13000
VBS,2014,483923962,0,V,9617000
VBS,2014,332610646,0,V,9589000
VBS,2014,484550389,0,ar Beschaffung,3754000
VBS,2014,484550389,0,BASPO,2000
VBS,2014,484550389,0,V,5758000
VBS,2014,480640705,0,V,9429000
VBS,2014,481020550,0,V,8834000
VBS,2014,481660400,0,ar Immo,8354000
VBS,2014,481660400,0,BABS,33000
VBS,2014,481660400,0,V,236000
VBS,2014,481189269,0,ar Beschaffung,848000
VBS,2014,481189269,0,V,7773000
VBS,2014,481887987,0,V,8564000
VBS,2014,480007426,0,ar Immo,1117000
VBS,2014,480007426,0,V,6789000
VBS,2014,480387372,0,V,7612000
VBS,2014,508619434,0,V,7527000
VBS,2014,487982324,0,ar Immo,7382000
VBS,2014,487982324,0,V,9000
VBS,2014,480311596,0,ar Immo,25000
VBS,2014,480311596,0,BABS,5000
VBS,2014,480311596,0,V,7291000
VBS,2014,481390052,0,ar Beschaffung,34000
VBS,2014,481390052,0,V,7216000
VBS,2014,480056068,0,V,7103000
VBS,2014,0,0,swisstopo,-308000
VBS,2014,0,0,ar Beschaffung,-6725000
VBS,2014,0,0,ar Immo,-44149000
VBS,2014,0,0,ar W+T,-507000
VBS,2014,0,0,BASPO,-104000
VBS,2014,0,0,BABS,-31142000
VBS,2014,0,0,GS-VBS,-1110000
VBS,2014,0,0,V,-1214601000
VBS,2014,0,2,GS-VBS,1513.67
VBS,2014,0,14,BABS,97027.5
VBS,2014,0,4,swisstopo,27242.55
VBS,2014,0,16,V,152691414.02
VBS,2014,0,22,ar Beschaffung,386139.04
VBS,2014,0,12,BASPO,635155.74
VBS,2014,0,17,GS-VBS,61468.24
VBS,2014,0,2,BASPO,776518.33
VBS,2014,0,1,GS-VBS,39007.1
VBS,2014,0,10,GS-VBS,15672.55
VBS,2014,0,14,ar Beschaffung,144925.2
VBS,2014,0,14,BASPO,149924.65
VBS,2014,0,18,ar W+T,283516.47
VBS,2014,0,8,BASPO,17135723.66
VBS,2014,0,20,swisstopo,910979.25
VBS,2014,0,14,swisstopo,264475.7
VBS,2014,0,7,BABS,55333.8
VBS,2014,0,6,ar Immo,283629.83
VBS,2014,0,18,GS-VBS,5482793.81
VBS,2014,0,13,GS-VBS,2092.1
VBS,2014,0,22,ar Immo,79047.45
VBS,2014,0,22,GS-VBS,2030.8
VBS,2014,0,13,V,640785.59
VBS,2014,0,3,GS-VBS,4718.55
VBS,2014,0,6,ar Beschaffung,5183330
VBS,2014,0,12,V,15858565.31
VBS,2014,0,18,ar Immo,2855923.14
VBS,2014,0,1,ar W+T,7037.25
VBS,2014,0,18,ar Beschaffung,2659807.38
VBS,2014,0,13,ar Immo,103.2
VBS,2014,0,13,BASPO,92223.42
VBS,2014,0,12,GS-VBS,701.35
VBS,2014,0,18,BASPO,932636
VBS,2014,0,9,BABS,164104.39
VBS,2014,0,6,swisstopo,705272.48
VBS,2014,0,17,BASPO,49225.6
VBS,2014,0,20,V,136510253.5
VBS,2014,0,15,ar Beschaffung,1163525.9
VBS,2014,0,17,ar W+T,124341.25
VBS,2014,0,9,ar Beschaffung,5000.35
VBS,2014,0,16,ar Immo,321.85
VBS,2014,0,7,ar Immo,5149.5
VBS,2014,0,14,V,2142099.78
VBS,2014,0,16,BASPO,191853.06
VBS,2014,0,2,ar W+T,32164.4
VBS,2014,0,20,BASPO,3630622.16
VBS,2014,0,20,ar W+T,865889.88
VBS,2014,0,13,swisstopo,133448.25
VBS,2014,0,1,swisstopo,86951.65
VBS,2014,0,8,ar Beschaffung,26943.85
VBS,2014,0,10,V,11791684.41
VBS,2014,0,3,ar W+T,21724.19
VBS,2014,0,20,BABS,2375855.38
VBS,2014,0,13,ar Beschaffung,4112.1
VBS,2014,0,2,swisstopo,6708.2
VBS,2014,0,15,V,8781079.86
VBS,2014,0,9,GS-VBS,1655649.04
VBS,2014,0,2,BABS,88519.3
VBS,2014,0,9,ar Immo,904.8
VBS,2014,0,3,swisstopo,49698
VBS,2014,0,15,ar W+T,421537.44
VBS,2014,0,7,GS-VBS,5409555.19
VBS,2014,0,22,ar W+T,18393.4
VBS,2014,0,12,swisstopo,8776.38
VBS,2014,0,4,GS-VBS,8080.75
VBS,2014,0,13,BABS,1655.3
VBS,2014,0,20,ar Immo,402174985.62
VBS,2014,0,22,swisstopo,425034.35
VBS,2014,0,1,BABS,251334.82
VBS,2014,0,17,swisstopo,435252.76
VBS,2014,0,12,BABS,36.6
VBS,2014,0,1,V,11993640.04
VBS,2014,0,7,swisstopo,36783.25
VBS,2014,0,10,swisstopo,1011.72
VBS,2014,0,7,BASPO,90577.15
VBS,2014,0,22,BASPO,72313.41
VBS,2014,0,8,V,1694657.58
VBS,2014,0,7,ar Beschaffung,10398234.15
VBS,2014,0,3,BASPO,438550.07
VBS,2014,0,14,GS-VBS,152563.8
VBS,2014,0,16,GS-VBS,6356.33
VBS,2014,0,1,ar Beschaffung,194610.68
VBS,2014,0,10,ar Beschaffung,5428.5
VBS,2014,0,9,V,1330470.06
VBS,2014,0,12,ar Immo,1671454.03
VBS,2014,0,5,BABS,624829.57
VBS,2014,0,16,swisstopo,2034291.2
VBS,2014,0,15,GS-VBS,110326
VBS,2014,0,7,V,261027823.06
VBS,2014,0,18,V,88074343.87
VBS,2014,0,1,ar Immo,117144.3
VBS,2014,0,22,V,18949834.1
VBS,2014,0,3,ar Immo,1023.5
VBS,2014,0,3,V,67194581.6
VBS,2014,0,5,V,20042592.9
VBS,2014,0,9,swisstopo,129994.59
VBS,2014,0,22,BABS,2201956.99
VBS,2014,0,16,ar W+T,2948269.96
VBS,2014,0,6,GS-VBS,29204.15
VBS,2014,0,20,GS-VBS,1412
VBS,2014,0,6,BABS,23289.6
VBS,2014,0,4,ar W+T,811435.45
VBS,2014,0,17,V,517553688.72
VBS,2014,0,15,swisstopo,2015954.68
VBS,2014,0,4,BASPO,662693.69
VBS,2014,0,15,BASPO,768690.66
VBS,2014,0,4,BABS,1415751.66
VBS,2014,0,16,ar Beschaffung,1055423.29
VBS,2014,0,1,BASPO,4318826.45
VBS,2014,0,17,BABS,2987675.2
VBS,2014,0,20,ar Beschaffung,325181.61
VBS,2014,0,17,ar Beschaffung,1169529.85
VBS,2014,0,6,V,30476468.24
VBS,2014,0,5,GS-VBS,2218.2
VBS,2014,0,4,ar Beschaffung,2318478.34
VBS,2014,0,2,ar Beschaffung,8426611.57
VBS,2014,0,18,BABS,2616451.47
VBS,2014,0,9,BASPO,236185.53
VBS,2014,0,6,BASPO,69617.25
VBS,2014,0,16,BABS,36109879.28
VBS,2014,0,3,BABS,603346.81
VBS,2014,0,2,V,57900441.66
VBS,2014,0,15,BABS,553360.8
VBS,2014,0,18,swisstopo,6512534.38
VBS,2014,0,5,BASPO,13864.03
VBS,2014,0,10,BASPO,630429.25
VBS,2014,0,4,V,413982361.82
VBS,2014,0,17,ar Immo,34664.05
VBS,2014,0,12,ar Beschaffung,128106.99
WBF,2011,480008192,15,GS-WBF,6512288.6
WBF,2011,480008192,15,Agroscope,499018.42
WBF,2011,480008192,15,SECO,81129.6
WBF,2011,480008192,15,ISCeco,188501.95
WBF,2011,480008192,15,GS-WBF,2402846.55
WBF,2011,480008192,15,Agroscope,427.95
WBF,2011,480008192,18,GS-WBF,197658.46
WBF,2011,480008192,18,BLW,81411.8
WBF,2011,480008192,18,Agroscope,8164.8
WBF,2011,480008192,18,ISCeco,8640
WBF,2011,480008192,18,ISCeco,37082.85
WBF,2011,480008192,15,BLW,32568.6
WBF,2011,480008192,18,BLW,6160.05
WBF,2011,480008192,18,ISCeco,8975.45
WBF,2011,480683648,6,BLW,52880
WBF,2011,480683648,6,Agroscope,638631.15
WBF,2011,480683648,6,BLV,1632.55
WBF,2011,480683648,6,BBT,108811.45
WBF,2011,480683648,6,ZIVI,975475.55
WBF,2011,480683648,6,SECO,474508.5
WBF,2011,480683648,6,KTI,12359.05
WBF,2011,480683648,6,GS-WBF,41451.45
WBF,2011,480683648,6,BLW,164104.3
WBF,2011,480683648,6,BLV,68681.65
WBF,2011,480683648,6,IVI,7807.3
WBF,2011,480683648,6,BBT,60858.35
WBF,2011,480683648,6,BWL,30658.9
WBF,2011,480683648,6,BWO,52751.55
WBF,2011,480683648,6,WEKO,27179.45
WBF,2011,480683648,6,ZIVI,79472.45
WBF,2011,480683648,6,ISCeco,19390.75
WBF,2011,480683648,6,SAS,42731.05
WBF,2011,480683648,22,Agroscope,8479.7
WBF,2011,480683648,22,BLV,10521.05
WBF,2011,480683648,22,BBT,19536.25
WBF,2011,480683648,22,SAS,1109.35
WBF,2011,480256135,18,BLW,2884809.45
WBF,2011,482842911,15,BLW,400839.75
WBF,2011,482842911,15,BLV,1289396.3
WBF,2011,482842911,15,ZIVI,233103.6
WBF,2011,482842911,18,BLW,168069.45
WBF,2011,482842911,18,BLV,331328.1
WBF,2011,482842911,15,BLV,304396.65
WBF,2011,482207235,6,BLW,9937.93
WBF,2011,482207235,6,Agroscope,59885.81
WBF,2011,482207235,6,BLV,1020.8
WBF,2011,482207235,6,BBT,87406.3
WBF,2011,482207235,6,BWL,2664.35
WBF,2011,482207235,6,SECO,1583845.52
WBF,2011,482207235,6,KTI,6900.05
WBF,2011,482207235,6,GS-WBF,60537.25
WBF,2011,482207235,6,BLW,167058.5
WBF,2011,482207235,6,BLV,70563.2
WBF,2011,482207235,6,IVI,6819.4
WBF,2011,482207235,6,BBT,1437
WBF,2011,482207235,6,WEKO,34043.15
WBF,2011,482207235,6,ISCeco,4552.8
WBF,2011,482207235,6,SAS,19827.55
WBF,2011,482207235,22,BLW,1277.8
WBF,2011,482207235,22,Agroscope,1584.24
WBF,2011,482207235,22,BLV,11647.95
WBF,2011,482207235,22,KTI,7999.3
WBF,2011,482207235,18,BLV,1205.4
WBF,2011,482207235,18,BWL,214.85
WBF,2011,480945877,18,BLW,962321.55
WBF,2011,480945877,18,SECO,104352.95
WBF,2011,480945877,15,BLW,869332.05
WBF,2011,480945877,15,BLV,75042.2
WBF,2011,480945877,15,ZIVI,20139.2
WBF,2011,480945877,22,BLV,64276.9
WBF,2011,480945877,1,BLV,23250.7
WBF,2011,486508146,18,SECO,1702400
WBF,2011,480232263,18,BLW,53369.6
WBF,2011,480232263,18,Agroscope,99074.45
WBF,2011,480232263,18,BBT,149567.05
WBF,2011,480232263,18,SECO,716904
WBF,2011,480232263,18,KTI,267840
WBF,2011,480232263,15,BBT,18036
WBF,2011,480232263,18,KTI,15948.9
WBF,2011,480232263,15,Agroscope,7289.1
WBF,2011,480162945,18,GS-WBF,32811.55
WBF,2011,480162945,18,BLW,157454.7
WBF,2011,480162945,18,BLV,23892.75
WBF,2011,480162945,18,ISCeco,502475.95
WBF,2011,480162945,15,BLW,445245.5
WBF,2011,480162945,18,BLV,12592.05
WBF,2011,480162945,18,GS-WBF,270
WBF,2011,480162945,18,ISCeco,2651.4
WBF,2011,482522427,14,GS-WBF,14179.7
WBF,2011,482522427,14,BLW,98278.85
WBF,2011,482522427,14,Agroscope,188824.45
WBF,2011,482522427,14,BLV,105046.45
WBF,2011,482522427,14,IVI,642.8
WBF,2011,482522427,14,BBT,132593.45
WBF,2011,482522427,14,BWL,6176.65
WBF,2011,482522427,14,BWO,55781.15
WBF,2011,482522427,14,WEKO,22021.7
WBF,2011,482522427,14,ZIVI,241996.75
WBF,2011,482522427,14,SECO,266121.75
WBF,2011,482522427,14,ISCeco,76
WBF,2011,482522427,22,Agroscope,5029.8
WBF,2011,482522427,22,BLV,7250.2
WBF,2011,482025678,22,SECO,1049267.1
WBF,2011,483223603,15,SECO,781391.95
WBF,2011,482791659,18,ISCeco,739181.8
WBF,2011,480600142,18,GS-WBF,109775
WBF,2011,480600142,18,BLW,217815.55
WBF,2011,480600142,18,BLV,129883
WBF,2011,480600142,18,ISCeco,21367.5
WBF,2011,480600142,18,BLW,69914.2
WBF,2011,480600142,18,BLV,19626.6
WBF,2011,480600142,15,BLW,60434.1
WBF,2011,485286566,18,SECO,600000
WBF,2011,328437913,15,SECO,450170.75
WBF,2011,328437913,18,SECO,121504.75
WBF,2011,480007855,15,ZIVI,408610.25
WBF,2011,480007855,15,ISCeco,84764.9
WBF,2011,480007855,18,BBT,14060.05
WBF,2011,480007855,18,ZIVI,17670
WBF,2011,480007855,18,ISCeco,18360
WBF,2011,480460914,18,SECO,533285.5
WBF,2011,485983308,18,BLW,2833.9
WBF,2011,485983308,18,SECO,316259.7
WBF,2011,485983308,18,BLW,118059.93
WBF,2011,485983308,15,BLW,91296.7
WBF,2011,485983308,22,Agroscope,4700
WBF,2011,262301314,18,SECO,532733.64
WBF,2011,485993091,18,BBT,518400
WBF,2011,481207269,15,BLW,253905.2
WBF,2011,481207269,15,BLW,165659
WBF,2011,481207269,18,BLW,66330
WBF,2011,481207269,18,ISCeco,26832.45
WBF,2011,481207269,18,BLW,1620
WBF,2011,483437211,15,SECO,508835.56
WBF,2011,482451965,15,ISCeco,287429.55
WBF,2011,482451965,15,ISCeco,137770.65
WBF,2011,482451965,18,ISCeco,75390.35
WBF,2011,316360049,4,Agroscope,493212.75
WBF,2011,316360049,18,Agroscope,1239.75
WBF,2011,480216030,18,BLV,51376.6
WBF,2011,480216030,18,BBT,434596.7
WBF,2011,480216030,18,KTI,2160
WBF,2011,480216030,22,BLV,5000
WBF,2011,486123862,15,BLW,119189.4
WBF,2011,486123862,15,BLV,82093.8
WBF,2011,486123862,18,Agroscope,20720.3
WBF,2011,486123862,18,BLV,133733.15
WBF,2011,486123862,18,ISCeco,12687.4
WBF,2011,486123862,15,BLV,72227.4
WBF,2011,486123862,22,BLV,31546.65
WBF,2011,481838001,18,BLV,62990.6
WBF,2011,481838001,18,KTI,64583.6
WBF,2011,481838001,15,BLV,108758.8
WBF,2011,481838001,18,BLW,62982.7
WBF,2011,481838001,18,BWL,7180.55
WBF,2011,481838001,18,BWO,33412.8
WBF,2011,481838001,15,BLV,51022.8
WBF,2011,481838001,15,SECO,8748
WBF,2011,481838001,22,BLV,51710.4
WBF,2011,481143691,18,BLW,82372.4
WBF,2011,481143691,18,BBT,351815.4
WBF,2011,480822068,18,GS-WBF,77756.4
WBF,2011,480822068,18,BBT,19286.75
WBF,2011,480822068,18,ISCeco,246398.54
WBF,2011,480822068,15,ISCeco,79650
WBF,2011,480822068,18,ISCeco,8532
WBF,2011,483248357,15,SECO,429956.55
WBF,2011,486900335,18,BLV,52968.95
WBF,2011,486900335,18,SECO,348927.65
WBF,2011,486900335,15,BLV,8921
WBF,2011,482789724,15,BLW,278563.8
WBF,2011,482789724,18,BLW,28168.55
WBF,2011,482789724,18,ISCeco,26984.45
WBF,2011,482789724,15,ISCeco,41400
WBF,2011,482789724,18,ISCeco,8100
WBF,2011,488363672,18,SECO,355726
WBF,2011,482340957,22,Agroscope,103.7
WBF,2011,482340957,22,BLV,348570.55
WBF,2011,482340957,5,Agroscope,2829.6
